timestamp,load_multiplier
2026-02-04 00:00:00,0.3
2026-02-04 00:15:00,0.3
2026-02-04 00:30:00,0.3
2026-02-04 00:45:00,0.3
2026-02-04 01:00:00,0.3
2026-02-04 01:15:00,0.3
2026-02-04 01:30:00,0.3
2026-02-04 01:45:00,0.3
2026-02-04 02:00:00,0.3
2026-02-04 02:15:00,0.3
2026-02-04 02:30:00,0.3
2026-02-04 02:45:00,0.3
2026-02-04 03:00:00,0.3
2026-02-04 03:15:00,0.3
2026-02-04 03:30:00,0.3
2026-02-04 03:45:00,0.3
2026-02-04 04:00:00,0.3
2026-02-04 04:15:00,0.323085
2026-02-04 04:30:00,0.346927
2026-02-04 04:45:00,0.371424
2026-02-04 05:00:00,0.396472
2026-02-04 05:15:00,0.421964
2026-02-04 05:30:00,0.44779
2026-02-04 05:45:00,0.473839
2026-02-04 06:00:00,0.5
2026-02-04 06:15:00,0.526161
2026-02-04 06:30:00,0.55221
2026-02-04 06:45:00,0.578036
2026-02-04 07:00:00,0.603528
2026-02-04 07:15:00,0.628576
2026-02-04 07:30:00,0.653073
2026-02-04 07:45:00,0.676916
2026-02-04 08:00:00,0.7
2026-02-04 08:15:00,0.722228
2026-02-04 08:30:00,0.743505
2026-02-04 08:45:00,0.76374
2026-02-04 09:00:00,0.782845
2026-02-04 09:15:00,0.80074
2026-02-04 09:30:00,0.817348
2026-02-04 09:45:00,0.832599
2026-02-04 10:00:00,0.846429
2026-02-04 10:15:00,0.858779
2026-02-04 10:30:00,0.869601
2026-02-04 10:45:00,0.87885
2026-02-04 11:00:00,0.886493
2026-02-04 11:15:00,0.892504
2026-02-04 11:30:00,0.896868
2026-02-04 11:45:00,0.89958
2026-02-04 12:00:00,0.900648
2026-02-04 12:15:00,0.900093
2026-02-04 12:30:00,0.89795
2026-02-04 12:45:00,0.894269
2026-02-04 13:00:00,0.889118
2026-02-04 13:15:00,0.88258
2026-02-04 13:30:00,0.874756
2026-02-04 13:45:00,0.865765
2026-02-04 14:00:00,0.855737
2026-02-04 14:15:00,0.844815
2026-02-04 14:30:00,0.833151
2026-02-04 14:45:00,0.820896
2026-02-04 15:00:00,0.808195
2026-02-04 15:15:00,0.79518
2026-02-04 15:30:00,0.781961
2026-02-04 15:45:00,0.768615
2026-02-04 16:00:00,0.755182
2026-02-04 16:15:00,0.741654
2026-02-04 16:30:00,0.727976
2026-02-04 16:45:00,0.714043
2026-02-04 17:00:00,0.699705
2026-02-04 17:15:00,0.684772
2026-02-04 17:30:00,0.669031
2026-02-04 17:45:00,0.652255
2026-02-04 18:00:00,0.634226
2026-02-04 18:15:00,0.614751
2026-02-04 18:30:00,0.59368
2026-02-04 18:45:00,0.570926
2026-02-04 19:00:00,0.546472
2026-02-04 19:15:00,0.520386
2026-02-04 19:30:00,0.492817
2026-02-04 19:45:00,0.463996
2026-02-04 20:00:00,0.434226
2026-02-04 20:15:00,0.403865
2026-02-04 20:30:00,0.373316
2026-02-04 20:45:00,0.342998
2026-02-04 21:00:00,0.313334
2026-02-04 21:15:00,0.3
2026-02-04 21:30:00,0.3
2026-02-04 21:45:00,0.3
2026-02-04 22:00:00,0.3
2026-02-04 22:15:00,0.3
2026-02-04 22:30:00,0.3
2026-02-04 22:45:00,0.3
2026-02-04 23:00:00,0.3
2026-02-04 23:15:00,0.3
2026-02-04 23:30:00,0.3
2026-02-04 23:45:00,0.3
